,acousticness,artists,danceability,duration_min,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,genres
6988,0.563,['The Righteous Brothers'],0.361,4,0.21899999999999997,0,1jFhnVoJkcB4lf9tT0rSZS,0.0,0,0.5579999999999999,4,1,Unchained Melody,0.66,1990,0.0285,5,0.26,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll']"
6989,0.155,"['Depeche Mode', 'Daniel Miller', 'Phil Legg']",0.6409999999999999,4,0.812,0,1YwNlWLf8auhazSQUDQLFU,4.429999999999999e-05,0,0.078,5,0,Enjoy the Silence - Single Mix,0.65,1990,0.0293,6,0.8220000000000001,[]
6990,0.0236,['Temple Of The Dog'],0.373,4,0.5670000000000001,0,0W7AbEauB7cP4pidLclApe,3.47e-06,7,0.0916,5,1,Hunger Strike,0.61,1990-01-01,0.032,7,0.298,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'post-grunge', 'rock', 'supergroup']"
6991,0.0425,"[""Sinéad O'Connor""]",0.511,5,0.574,0,3nvuPQTw2zuFAVuLsC9IYQ,2.33e-05,5,0.105,5,1,Nothing Compares 2 U,0.72,1990-07-01,0.0273,6,0.161,"['folk', 'lilith', 'new wave pop', 'pop rock']"
6992,0.000212,['Pantera'],0.27399999999999997,7,0.726,1,4vJr55lngvhSM8WIh9CjQc,0.0113,9,0.0993,5,1,Cemetery Gates,0.66,1990-07-20,0.0449,7,0.426,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'wrestling']"
6993,0.0129,"[""The La's""]",0.536,3,0.8540000000000001,0,0SMkzFGJOBFDI9KfYD55L0,0.743,7,0.156,5,1,There She Goes,0.6,1990,0.0298,6,0.905,"['australian hip hop', 'pop rap', 'trap', 'vapor trap']"
6994,0.34,"['Roxette', 'Humberto Gattica']",0.52,4,0.652,0,6kvoHl80mfCVTv7XnZkjQn,5.489999999999999e-05,5,0.256,5,1,"It Must Have Been Love - From the Film ""Pretty Woman""",0.72,1990-05-20,0.0274,4,0.722,[]
6995,0.17300000000000001,['Travis Tritt'],0.563,4,0.6679999999999999,0,4ICSwxlVyGaTquNqblL7Y9,7.15e-06,7,0.12,5,1,I'm Gonna Be Somebody,0.59,1990,0.0267,4,0.5429999999999999,"['contemporary country', 'country', 'country road', 'country rock', 'outlaw country']"
6996,0.0314,['LL Cool J'],0.7909999999999999,5,0.759,1,6C7ZgThn6Yan5MTZdAEEFw,0.674,10,0.255,5,0,Mama Said Knock You Out,0.63,1990-08-27,0.129,5,0.619,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']"
6997,0.6890000000000001,['Juan Gabriel'],0.515,4,0.387,0,2nejvFyJeTDtMRP2nUMt0J,0.0,4,0.126,5,0,Abrázame Muy Fuerte,0.72,1990-01-01,0.0567,7,0.312,"['cancion melodica', 'grupera', 'latin', 'latin pop', 'ranchera']"
6998,0.0801,['They Might Be Giants'],0.688,3,0.748,0,63vL5oxWrlvaJ0ayNaQnbX,0.004529999999999999,5,0.136,5,0,Istanbul (Not Constantinople),0.63,1990-01-02,0.0377,6,0.892,"['comic', 'geek rock', 'permanent wave', 'zolo']"
6999,0.0251,['Warrant'],0.40700000000000003,3,0.955,0,18ESXa5mEm1V4Pkt5GSXWx,0.0,2,0.34700000000000003,6,1,Cherry Pie,0.61,1990-05-01,0.16399999999999998,9,0.508,"['album rock', 'glam metal', 'hard rock', 'rock']"
7000,0.226,['Reba McEntire'],0.674,5,0.517,0,0FtV0YbnnjD7PXpLHFHPhn,0.0,11,0.0697,5,1,Fancy,0.59,1990-01-01,0.0726,5,0.48200000000000004,"['contemporary country', 'country', 'country dawn', 'oklahoma country']"
7001,0.0017699999999999999,['Megadeth'],0.325,7,0.985,0,5LyRtsQLhcXmy50VXhQXXS,0.107,11,0.35100000000000003,6,1,Holy Wars...The Punishment Due - Remastered 2004,0.65,1990-10-04,0.151,6,0.221,"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7002,0.0146,"[""Jane's Addiction""]",0.6829999999999999,4,0.9,0,51Gkc1TxvyQ9K8y0pQRmQM,0.0706,7,0.29600000000000004,5,1,Been Caught Stealing,0.56,1990,0.105,5,0.616,"['alternative metal', 'alternative rock', 'blues rock', 'funk metal', 'funk rock', 'garage rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock']"
7003,0.0657,['Poison'],0.574,4,0.93,0,1Z6lKdYhwp8WYoBqGCKxlM,7.78e-06,1,0.10800000000000001,6,1,Unskinny Bop,0.62,1990,0.0413,5,0.69,"['album rock', 'glam metal', 'hard rock', 'rock']"
7004,0.16,['Heart'],0.626,5,0.746,0,5YjKdeES9QRJ8NmF4Xc8pV,0.0,7,0.0618,5,1,All I Wanna Do Is Make Love To You,0.66,1990-03-25,0.0282,5,0.8,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
7005,0.45,['Maná'],0.643,4,0.809,0,4Ofg5uuH7qqDIXpAJMpXZV,1.22e-06,7,0.154,6,1,Rayando El Sol,0.69,1990-07-02,0.027999999999999997,6,0.499,"['latin', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'mexican rock', 'rock en espanol']"
7006,0.0017399999999999998,['Cocteau Twins'],0.377,3,0.65,0,6sVQNUvcVFTXvlk3ec0ngd,5.7499999999999995e-05,2,0.107,5,1,Cherry-coloured Funk,0.63,1990-09-17,0.028999999999999998,9,0.365,"['alternative rock', 'art pop', 'art rock', 'dance rock', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'new wave pop', 'noise pop', 'post-punk', 'scottish indie', 'shoegaze', 'slow core']"
7007,0.723,['Keith Whitley'],0.618,4,0.271,0,3eIc0XWlqNkT290DfwNyBJ,0.000558,7,0.129,5,1,Don't Close Your Eyes,0.58,1990-08-07,0.026000000000000002,4,0.264,"['country', 'country rock']"
7008,0.0676,['Social Distortion'],0.32799999999999996,6,0.884,0,4Q4w8aRdfhIIEhBututktL,0.0166,6,0.327,5,1,Story of My Life,0.61,1990-03-27,0.0338,10,0.6859999999999999,"['alternative rock', 'punk', 'skate punk', 'socal pop punk']"
7009,0.0241,['Damn Yankees'],0.273,5,0.537,0,5t5rCnsgRBtcKqTB7SbD1Q,0.0,2,0.0922,5,1,High Enough,0.6,1990,0.0306,4,0.23199999999999998,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']"
7010,0.027000000000000003,['Vanilla Ice'],0.98,5,0.535,0,11d9oUiwHuYt216EFA2tiz,1.68e-06,2,0.10400000000000001,4,1,Ice Ice Baby,0.62,1990-01-01,0.057999999999999996,6,0.675,"['hip house', 'miami hip hop']"
7011,0.0681,['Guy'],0.604,5,0.41700000000000004,0,12soRJf1RZRsCd0QUnJUYL,0.0,10,0.0425,5,0,Let's Chill,0.57,1990-11-13,0.0385,4,0.5579999999999999,"['bow pop', 'classify']"
7012,0.0438,['Tony! Toni! Toné!'],0.6940000000000001,5,0.47,0,6yl6TMw87Nq0mWBQtw9muQ,0.0,6,0.0557,5,1,Whatever You Want,0.56,1990-01-01,0.0315,4,0.754,"['dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
7013,0.857,['C.W. McCall'],0.68,4,0.5429999999999999,0,6dGWq08LXuIw6T2oUeHECh,0.00011599999999999999,5,0.0881,5,1,Convoy,0.59,1990-01-01,0.141,6,0.7959999999999999,['truck-driving country']
7014,0.000195,['Judas Priest'],0.435,6,0.987,0,0L7zm6afBEtrNKo6C6Gj08,0.0847,1,0.268,6,0,Painkiller,0.65,1990-09-26,0.16,5,0.10099999999999999,"['album rock', 'birmingham metal', 'groove metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal']"
7015,0.115,['Tony! Toni! Toné!'],0.8270000000000001,5,0.852,0,4cRR2gUTOerkUOW5iZpm91,1.49e-05,2,0.299,5,1,Feels Good,0.57,1990-01-01,0.0942,6,0.635,"['dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
7016,0.000851,['C & C Music Factory'],0.557,4,0.7979999999999999,0,7eheoW4hxrH51ww2QePVwF,0.675,6,0.183,5,1,Gonna Make You Sweat (Everybody Dance Now),0.65,1990,0.0935,6,0.794,"['diva house', 'eurodance', 'hip house']"
7017,0.397,['George Strait'],0.645,3,0.442,0,4pFNWAU8e8F32NQkMyLAZi,0.0,9,0.121,5,1,"Love Without End, Amen",0.56,1990-01-01,0.0256,4,0.5539999999999999,"['contemporary country', 'country', 'country road']"
7018,0.0008410000000000001,['AC/DC'],0.65,4,0.903,0,5u5F7qLDvZjBSktaDp4HxB,0.00035099999999999997,7,0.122,6,1,Moneytalks,0.63,1990-09-24,0.0314,6,0.409,"['album rock', 'australian rock', 'hard rock', 'rock']"
7019,0.0768,['Temple Of The Dog'],0.306,6,0.647,0,4L2S9GbwEgwfSbHjTCvNQX,0.0,0,0.366,5,1,Say Hello 2 Heaven,0.56,1990-01-01,0.0316,7,0.321,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'post-grunge', 'rock', 'supergroup']"
7020,0.0564,['Jon Bon Jovi'],0.547,6,0.62,0,1sUTfgduT0WIQO8kXKXxLC,2.49e-05,7,0.0937,5,1,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",0.65,1990-01-01,0.0309,4,0.426,[]
7021,0.0595,['Hi-Five'],0.7240000000000001,6,0.6920000000000001,0,0flZtKtmkZMNqFF7V7Yfmu,0.0108,1,0.0316,5,1,I Like The Way,0.56,1990,0.0333,5,0.732,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7022,0.09300000000000001,['Johnny Gill'],0.58,5,0.596,0,0Z9FRM5zukGVagh8TVSdrI,0.0,0,0.109,5,1,"My, My, My",0.55,1990-01-01,0.0626,4,0.653,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7023,0.44,['Caifanes'],0.425,4,0.479,0,5mB0MGsRfKZALHrXjnktCK,0.000109,2,0.37799999999999995,5,1,La Célula Que Explota,0.69,1990-06-19,0.0419,6,0.27899999999999997,"['latin alternative', 'latin rock', 'mexican rock', 'nu-cumbia', 'rock en espanol', 'rock urbano mexicano']"
7024,0.00021099999999999998,['Pantera'],0.37200000000000005,5,0.888,1,769cLRTw2y6KRdkFWFkxtu,0.00442,2,0.115,5,1,Domination,0.62,1990-07-20,0.0943,7,0.555,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'wrestling']"
7025,0.0534,['Queensrÿche'],0.462,6,0.628,0,6OSyCAmXT4Gkd3OQ2aPOaF,0.00025,7,0.12,5,1,Silent Lucidity - Remastered/2003,0.61,1990,0.0274,7,0.0981,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'speed metal']"
7026,0.000204,['Firehouse'],0.47200000000000003,5,0.48,0,2kDH08boXJyhKMl5hnZbrE,0.00275,1,0.0914,5,1,Love of a Lifetime,0.6,1990-09-01,0.0308,6,0.126,"['album rock', 'glam metal', 'hard rock', 'rock']"
7027,0.47,"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']",0.6829999999999999,4,0.495,0,4REjaHRPmVb7btssqChJSy,6.979999999999999e-05,10,0.157,5,0,American Remains,0.59,1990-02-27,0.0422,5,0.528,[]
7028,0.0382,['Blues Traveler'],0.672,4,0.768,0,1HpBm13TNcyMW3PoUrlZPv,5.5100000000000004e-05,1,0.0837,5,0,But Anyway,0.55,1990-01-01,0.0445,5,0.9420000000000001,"['alternative rock', 'blues rock', 'jam band', 'mellow gold', 'pop rock', 'post-grunge', 'rock']"
7029,0.0143,['Rob Base & DJ EZ Rock'],0.767,5,0.7759999999999999,0,3Yxmpx64AdWAzG3qAD4Dty,0.0,2,0.326,5,1,It Takes Two,0.57,1990-01-01,0.14400000000000002,6,0.608,"['electro', 'harlem hip hop', 'hip house', 'rap']"
7030,0.00203,['Megadeth'],0.519,5,0.982,0,4E5xVW505akJX0wcKj8Mpd,0.00055,7,0.0971,6,1,Tornado Of Souls - Remastered 2004,0.64,1990-10-04,0.10800000000000001,5,0.361,"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7031,0.209,['Ana Gabriel'],0.687,4,0.408,0,0ElaCi1Qf86iEWhsxCw5h5,4.51e-05,8,0.149,5,1,Quién Como Tú,0.53,1990,0.0328,7,0.366,"['grupera', 'latin', 'latin pop', 'ranchera']"
7032,0.00223,['Modern English'],0.53,4,0.647,0,78ocJAEFOYKVjYgXZ8fggD,0.485,0,0.45399999999999996,5,1,I Melt With You - Rerecorded,0.56,1990-01-01,0.0327,8,0.726,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'uk post-punk']"
7033,0.0027300000000000002,['LL Cool J'],0.62,4,0.445,0,6jL1SnyXcXiKOmw4M2RnmT,0.0145,1,0.33299999999999996,4,0,Around The Way Girl,0.54,1990-08-27,0.382,10,0.5870000000000001,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']"
7034,0.0865,['En Vogue'],0.728,5,0.46399999999999997,0,3ZqjDpr3qCZnZBPcd0Hpj2,0.0,1,0.34299999999999997,5,1,Hold On,0.57,1990-04-03,0.0605,5,0.38299999999999995,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7035,5.870000000000001e-05,['Megadeth'],0.248,5,0.988,0,6b6uLZsoGhObYexIxnRbIb,0.84,2,0.32299999999999995,6,1,Hangar 18 - Remastered 2004,0.61,1990-10-04,0.14400000000000002,6,0.149,"['album rock', 'alternative metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7036,0.13699999999999998,['Ralph Tresvant'],0.6829999999999999,5,0.6609999999999999,0,3lRgzwd3g1TewI4zjgbh9V,0.557,1,0.0772,5,1,Sensitivity,0.53,1990-01-01,0.0459,5,0.7070000000000001,"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7037,0.0274,['New Kids On The Block'],0.787,4,0.63,0,6J6RWKCPN5RFKHUKEUFjxS,6.69e-06,0,0.161,5,1,Step by Step,0.62,1990-06-04,0.0609,6,0.882,"['boy band', 'dance pop']"
7038,0.11,['The Black Crowes'],0.376,4,0.851,0,4nJlfdLIucLBkXEJPsSCSp,0.000124,0,0.27699999999999997,6,1,Twice As Hard,0.56,1990-02-13,0.0459,9,0.48700000000000004,"['album rock', 'alternative rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'jam band', 'pop rock', 'post-grunge', 'rock', 'roots rock', 'southern rock']"
7039,0.677,['José José'],0.33,4,0.433,0,1YICQeq7s1Q2QmaOU1CxwS,0.0,0,0.16399999999999998,5,0,El Triste,0.57,1990,0.042,5,0.485,"['banda', 'grupera', 'norteno', 'regional mexican']"
7040,0.000303,['Firehouse'],0.616,4,0.807,0,4lbhQdbiTpNP7GowZG8KsM,2.37e-05,8,0.193,5,1,Don't Treat Me Bad,0.56,1990-09-01,0.0348,6,0.637,"['album rock', 'glam metal', 'hard rock', 'rock']"
7041,0.0365,['Social Distortion'],0.435,6,0.9109999999999999,0,4CsTkNvkwQLel6sxQqrXSj,0.00119,1,0.152,5,1,Ball and Chain,0.55,1990-03-27,0.0428,7,0.37,"['alternative rock', 'punk', 'skate punk', 'socal pop punk']"
7042,0.162,['Eric Johnson'],0.449,4,0.775,0,5qm0KiVKMXW1kq6VrnIhz5,0.149,7,0.248,5,1,Cliffs Of Dover - Instrumental,0.6,1990,0.0405,5,0.313,"['blues rock', 'instrumental bluegrass', 'instrumental rock', 'neo classical metal', 'progressive jazz fusion', 'shred']"
7043,0.47200000000000003,['Ricardo Montaner'],0.413,5,0.53,0,5kxol5m6MfiJgahqyzbDRH,1.31e-06,3,0.158,5,1,Tan enamorados,0.69,1990-01-01,0.0326,7,0.149,"['grupera', 'latin', 'latin pop', 'tropical']"
7044,0.541,['The Righteous Brothers'],0.366,4,0.317,0,5GMw6X6BbCDGO9gApQYRSa,0.0,1,0.0865,5,1,You've Lost That Lovin' Feelin',0.58,1990,0.027000000000000003,5,0.39799999999999996,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll']"
7045,0.266,['Poison'],0.52,5,0.711,0,7pUYjnFTXMs0mFWsE9epqV,1.09e-05,3,0.14800000000000002,5,1,Something To Believe In - Remastered,0.56,1990,0.0386,7,0.226,"['album rock', 'glam metal', 'hard rock', 'rock']"
7046,0.721,['Keith Whitley'],0.6729999999999999,4,0.34600000000000003,0,2lCGAGpqgQIolNfpnycIZk,4.48e-06,3,0.0475,5,1,When You Say Nothing at All,0.55,1990-08-07,0.0245,4,0.396,"['country', 'country rock']"
7047,0.0165,['AC/DC'],0.45399999999999996,4,0.821,0,7A1odihHBrI8n9k0Fefh2j,3.55e-06,7,0.13,6,1,Are You Ready,0.64,1990-09-24,0.0324,5,0.414,"['album rock', 'australian rock', 'hard rock', 'rock']"
7048,0.43700000000000006,['Pam Tillis'],0.495,4,0.695,0,3wjD3Ufjll7UKrEDPdGuX3,0.00047999999999999996,9,0.0734,5,1,Maybe It Was Memphis,0.54,1990,0.0318,4,0.496,"['contemporary country', 'country', 'country dawn']"
7049,0.0093,['Depeche Mode'],0.6779999999999999,5,0.6579999999999999,0,0C6EIiQu8CS4eYtOCMEiAd,0.239,8,0.11800000000000001,5,1,Policy Of Truth - 2006 Remastered Version,0.56,1990-03-19,0.027999999999999997,6,0.359,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
7050,0.5489999999999999,['Jerry Rivera'],0.679,5,0.62,0,1RpCXjlxFGS6LfPOvqSJ7M,0.0189,0,0.0774,5,1,Amores Como el Nuestro,0.66,1990,0.0469,9,0.619,"['latin', 'puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']"
7051,0.44,['Guayacán Orquesta'],0.634,5,0.779,0,17Sfr3T1chYPGcmM4VlhCh,0.0,10,0.05,5,0,"Oiga, Mire, Vea",0.63,1990-01-01,0.0478,9,0.8540000000000001,"['salsa', 'salsa colombiana', 'tropical']"
7052,0.19399999999999998,['Travis Tritt'],0.805,3,0.57,0,6o7BCdJjGvHBBPMb4ZrA68,1.4599999999999999e-05,4,0.106,5,1,Country Club,0.54,1990,0.0272,6,0.76,"['contemporary country', 'country', 'country road', 'country rock', 'outlaw country']"
7053,0.0455,['Too $hort'],0.9470000000000001,5,0.354,0,3B6WDceNe6lUQnczntRIuf,5.7100000000000006e-05,6,0.212,5,0,The Ghetto,0.56,1990-09-11,0.27,5,0.36,"['cali rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']"
7054,0.00847,['Hi-Five'],0.525,5,0.8109999999999999,0,3xRbymJj98leHL7K8Y94WS,0.0,1,0.266,5,1,She's Playing Hard To Get,0.55,1990,0.0602,10,0.7509999999999999,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7055,0.507,['Los Temerarios'],0.563,3,0.33399999999999996,0,5sO5U27s6EUGMBj4fkqUyz,2.8899999999999998e-05,2,0.0995,5,1,Te Quiero,0.59,1990-06-01,0.0292,4,0.41200000000000003,"['banda', 'grupera', 'regional mexican']"
7056,0.434,['Scorpions'],0.153,5,0.41700000000000004,0,1bKQ48M9onID2kbSpRy8kK,0.0006219999999999999,1,0.21100000000000002,5,1,Send Me An Angel,0.69,1990-01-01,0.0318,4,0.166,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']"
7057,0.442,['Mariah Carey'],0.256,3,0.46299999999999997,0,0gLQ6jhJsyYfl7PrD1RZ7X,0.0,5,0.121,5,1,Vision of Love,0.59,1990-06-12,0.0382,10,0.354,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
7058,0.106,['Levert'],0.7809999999999999,5,0.317,0,3efy0g1He1zJ4B94VMbbBo,0.0,5,0.175,5,1,Baby I'm Ready,0.53,1990-10-16,0.0405,6,0.43,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
7059,0.00435,['LL Cool J'],0.608,4,0.669,0,4Qxv2L4JICAWLFrBV6QeH8,0.0109,1,0.337,5,0,Around The Way Girl,0.56,1990-08-27,0.335,10,0.679,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']"
7060,0.00484,['Public Enemy'],0.797,5,0.5820000000000001,0,1yo16b3u0lptm6Cs7lx4AD,2.04e-06,2,0.517,5,1,Fight The Power,0.57,1990-04-10,0.255,5,0.415,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']"
7061,0.738,['Donny Hathaway'],0.304,5,0.21899999999999997,0,2qdyq2N1XfaA8QhtiOWWFG,0.000618,0,0.11199999999999999,4,0,I Love You More Than You'll Ever Know,0.54,1990-04-03,0.040999999999999995,4,0.19899999999999998,"['chicago soul', 'classic soul', 'funk', 'motown', 'neo soul', 'quiet storm', 'soul', 'southern soul', 'vocal jazz']"
7062,8.840000000000001e-05,['Cocteau Twins'],0.215,5,0.8009999999999999,0,1bwXRScnt3k6vSyVqcKyNj,0.00725,7,0.0808,5,1,Heaven Or Las Vegas,0.57,1990-09-17,0.0379,9,0.401,"['alternative rock', 'art pop', 'art rock', 'dance rock', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'new wave pop', 'noise pop', 'post-punk', 'scottish indie', 'shoegaze', 'slow core']"
7063,0.00381,['They Might Be Giants'],0.61,3,0.8190000000000001,0,6pmuu4qSz2WrtGkBjUfyuz,7.92e-06,8,0.285,5,1,Birdhouse in Your Soul,0.56,1990-01-02,0.0666,5,0.45399999999999996,"['comic', 'geek rock', 'permanent wave', 'zolo']"
7064,0.8029999999999999,['Richie Havens'],0.698,4,0.643,0,0hhzJEusz6r7f0eL1Uc8kw,0.0799,2,0.7040000000000001,4,1,Here Comes The Sun,0.58,1990,0.0649,6,0.7140000000000001,"['folk', 'folk rock', 'roots rock', 'traditional folk']"
7065,0.134,['Depeche Mode'],0.68,5,0.741,0,7dhM0KUBxuZV9z5iNodLyn,0.204,11,0.0985,5,1,Personal Jesus - 2006 Remaster,0.53,1990-03-19,0.0494,7,0.365,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
7066,0.303,['Whitney Houston'],0.665,5,0.899,0,3SmPl0CGxvvkQCrTv7edEE,2.21e-06,6,0.445,5,1,I'm Your Baby Tonight,0.55,1990-11-04,0.0877,8,0.873,"['dance pop', 'pop', 'urban contemporary']"
7067,0.0114,['Social Distortion'],0.336,4,0.9420000000000001,0,3hKScGxI28Zor6zJ7JL7aS,0.0291,5,0.0833,5,0,Ring of Fire,0.55,1990-03-27,0.0492,9,0.703,"['alternative rock', 'punk', 'skate punk', 'socal pop punk']"
7068,0.5920000000000001,['Jerry Rivera'],0.733,5,0.603,0,4b55fVKJprjWWj4KhKgxMf,0.0,1,0.0556,5,1,Qué Hay de Malo,0.64,1990,0.044000000000000004,5,0.8170000000000001,"['latin', 'puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']"
7069,0.0468,['Queensrÿche'],0.499,5,0.934,0,4sOlbksuGHyUkSafNnho2f,3.13e-06,8,0.703,6,0,Jet City Woman - Remastered/2003,0.53,1990,0.0966,6,0.35700000000000004,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'speed metal']"
7070,0.44,['Doug Stone'],0.758,3,0.596,0,4s9JGX0flu9KcxZziV3I0C,1.86e-05,2,0.132,5,1,Why Didn't I Think Of That,0.51,1990,0.0281,6,0.8590000000000001,"['country', 'country road', 'country rock']"
7071,0.0152,['Johnny Gill'],0.66,6,0.873,0,40xz60ciGIpsRtDqRfPKBE,0.00324,10,0.331,5,1,Rub You The Right Way,0.51,1990-01-01,0.0461,6,0.8640000000000001,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
7072,2.55e-05,['Nirvana'],0.502,5,0.912,0,5ghIJDpPoe3CfHMGu71E6T,0.000173,1,0.106,6,1,Smells Like Teen Spirit,0.74,1991-09-26,0.0564,6,0.72,"['alternative rock', 'grunge', 'permanent wave', 'post-grunge', 'rock']"
7073,0.00206,['Metallica'],0.579,6,0.8240000000000001,0,5BIMPccDwShpXq784RJlJp,0.00903,6,0.059000000000000004,5,0,Enter Sandman,0.73,1991-08-12,0.03,6,0.635,"['alternative metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7074,0.0576,['Red Hot Chili Peppers'],0.5589999999999999,4,0.345,0,3d9DChrdc6BOeFsbrZ3Is0,0.000105,4,0.141,5,1,Under the Bridge,0.8,1991-09-24,0.0459,4,0.45799999999999996,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'post-grunge', 'rock']"
7075,0.00016,['Nirvana'],0.5,4,0.8240000000000001,0,4P5KoWXOxwuobLmHXLMobV,0.00161,4,0.0916,5,0,Come As You Are,0.72,1991-09-26,0.0388,6,0.539,"['alternative rock', 'grunge', 'permanent wave', 'post-grunge', 'rock']"
7076,0.0505,['Metallica'],0.5579999999999999,6,0.364,0,10igKaIKsSB6ZnWxPxPvKO,5.02e-06,4,0.0753,5,0,Nothing Else Matters,0.69,1991-08-12,0.0265,7,0.17,"['alternative metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']"
7077,0.0017800000000000001,['Pearl Jam'],0.39399999999999996,5,0.9440000000000001,0,6QewNVIDKdSl8Y3ycuHIei,4.54e-06,10,0.298,5,0,Even Flow,0.75,1991-08-27,0.0761,5,0.265,"['alternative rock', 'grunge', 'permanent wave', 'post-grunge', 'rock']"
7078,0.179,['R.E.M.'],0.6659999999999999,4,0.855,0,31AOj9sFz2gM0O3hMARRBx,1.2e-06,9,0.0987,5,0,Losing My Religion,0.8,1991-03-12,0.0295,6,0.8029999999999999,"['alternative rock', 'permanent wave', 'pop rock', 'rock']"
7079,0.0017399999999999998,['Nirvana'],0.6779999999999999,4,0.6559999999999999,0,2YodwKJnbPyNKe8XXSE9V7,0.0,7,0.0631,5,1,Lithium,0.68,1991-09-26,0.0381,6,0.485,"['alternative rock', 'grunge', 'permanent wave', 'post-grunge', 'rock']"
7080,0.0163,"[""Guns N' Roses""]",0.294,9,0.6409999999999999,0,3YRCqOhFifThpSRFJ1VWFM,0.22,11,0.11199999999999999,5,1,November Rain,0.79,1991-09-17,0.0291,4,0.226,"['glam metal', 'hard rock', 'rock']"
