genres,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,label
sleaze rock,0.05203860262873755,0.4990076446566998,0.7849487882982651,0.04140244535504338,0.2389078259736065,0.056459104743447765,0.4742381153100775,9
sleep,0.39478565269628185,0.15770614674044509,0.42278951750216,0.6948197108887967,0.3586402438834748,0.06422644284763977,0.07558173567627341,0
slovenian electronic,0.112975,0.75475,0.6485000000000001,0.02369,0.198,0.080225,0.7305,2
slovenian metal,3.48e-06,0.161,0.976,0.446,0.0915,0.0913,0.24100000000000002,0
slow core,0.34670329535398503,0.4529071804764609,0.5245678587587566,0.3274729814346017,0.17361097383712884,0.04650094145506952,0.3847003235515349,3
slow game,0.21705,0.5735,0.5700000000000001,0.0,0.5365,0.1333,0.489,3
sludge metal,0.060022667161375665,0.3259305555555557,0.7751050264550263,0.4641600079497354,0.18965386243386248,0.06661246031746032,0.35047383597883597,9
small room,0.5109080153846154,0.5147884615384615,0.4044694871794872,0.245396116897436,0.1701374358974359,0.05698102564102564,0.3707305128205128,8
smooth jazz,0.3372453410254424,0.6324017058070395,0.5397572169883414,0.41789248215544655,0.1391561386226064,0.04074969702143212,0.5834663071860829,0
smooth saxophone,0.2524446840219421,0.6496740266106443,0.5829539025054467,0.3248035393520853,0.14347500587457207,0.03642880333800187,0.5623906722689076,0
smooth soul,0.2331861111111111,0.623986111111111,0.5521805555555556,2.958652777777777e-05,0.11138194444444444,0.05605972222222222,0.5671388888888889,3
soca,0.1430527019607843,0.7153941176470591,0.7104627450980391,0.0038132845588235297,0.14844637254901966,0.16263000000000002,0.7772490196078433,2
socal pop punk,0.06293745228602173,0.4775277778423127,0.8484254850396804,0.03744726502776263,0.21576972904399652,0.0717619745659164,0.5720594179042318,2
social media pop,0.1856043375576037,0.6687995703377191,0.6789125776397518,0.012710976648623078,0.1756668240610877,0.12109098677619715,0.5301507555266147,2
soda pop,0.633,0.5253333333333333,0.4901111111111111,0.00032855222222222214,0.3067555555555556,0.0879888888888889,0.7215555555555556,4
soft rock,0.3357723140823421,0.5620639771923888,0.5598930872999219,0.040607567890807585,0.19258460993042414,0.05092781205279764,0.5841089311245495,3
solipsynthm,0.093104,0.6908,0.6592,0.009446088,0.1712,0.12791999999999998,0.5342,2
son cubano,0.5028690476190476,0.591047619047619,0.5002321428571428,0.11886478339285715,0.17390000000000005,0.04646488095238095,0.7498928571428571,4
son cubano clasico,0.8051952380952381,0.6113714285714286,0.4752857142857143,0.12865033504761905,0.1646266666666667,0.051515238095238086,0.8620476190476192,4
soukous,0.509,0.596375,0.49475,0.11504995,0.11675,0.0716125,0.7240000000000001,4
soul,0.4201083953689352,0.6090200800478489,0.5118291027791052,0.06192196126668604,0.18380327464576304,0.06321507175843376,0.6313858746968609,3
soul blues,0.4708670683485819,0.5819677225766815,0.4438987523796878,0.0552009059017032,0.1981504673177303,0.054114410871100686,0.6223592385847139,4
soul flow,0.21453000000000005,0.5721428571428572,0.6846428571428571,0.00043124214285714287,0.20402857142857148,0.22245,0.4892500000000001,2
soul jazz,0.6324540784949716,0.5605264724704595,0.4038813916043923,0.35236184921645924,0.16758990983520014,0.056219991989318895,0.5630611734869135,4
sound,0.4035958631481482,0.16311997354497354,0.7274990634920635,0.7876122867724867,0.4422478835978835,0.08629351851851849,0.06568780423280424,0
sound art,0.983,0.153,0.0391,0.9279999999999999,0.0774,0.0362,0.0737,6
sound effects,0.055626620833333335,0.12374583333333332,0.6168083333333333,0.9045833333333334,0.5828666666666668,0.07482083333333334,0.01854583333333333,0
sound team,0.11160504999999997,0.483,0.7854125,0.11360250000000001,0.19205000000000005,0.080375,0.5856250000000001,2
soundtrack,0.6730611054172252,0.30727751261593295,0.29181164779700103,0.7167816465064871,0.15249440718914425,0.050926468926501545,0.18585284347627395,6
south african alternative,0.4689583333333333,0.7860833333333334,0.5875,0.07712627500000001,0.2499166666666667,0.08535,0.3578333333333334,2
south african choral,0.7780625,0.4276875,0.24954375,0.0007556856250000001,0.12043125,0.07085625,0.303375,8
south african country,0.23455,0.69675,0.73775,4.325e-05,0.134625,0.02975,0.8195,2
south african gospel,0.741,0.358,0.294,0.00151,0.0928,0.0452,0.102,5
south african hip hop,0.0459875,0.790125,0.6412499999999999,0.0001894125,0.251375,0.209325,0.48275,2
south african jazz,0.5196825396825396,0.5769682539682539,0.3542809523809523,0.2438952706349207,0.22854126984126985,0.051290476190476185,0.6591269841269841,4
south african pop,0.2632733333333333,0.7142499999999999,0.7399166666666668,1.4416666666666669e-05,0.182675,0.07215,0.6535000000000001,3
south african rock,0.16680563712121213,0.5496666666666667,0.7147575757575757,0.011722145984848487,0.10969166666666667,0.04066439393939394,0.4402219696969697,2
south carolina indie,0.2253197619047619,0.6473571428571429,0.5871507936507937,0.2088584993650794,0.13265238095238094,0.05601666666666666,0.5510476190476191,3
south dakota indie,0.08517000000000001,0.478875,0.775,0.0,0.0949875,0.051325,0.509125,9
southampton indie,0.38875,0.4445000000000001,0.4733333333333334,0.01023035,0.25275,0.04279999999999999,0.2808583333333334,8
southern americana,0.2846666666666667,0.6716666666666665,0.5813333333333333,7.125333333333334e-05,0.09256666666666667,0.06706666666666666,0.6213333333333333,3
southern gospel,0.6036666666666667,0.4590833333333333,0.39865,0.036005463333333335,0.2636874999999999,0.08069583333333333,0.3755625,8
southern hip hop,0.12792635382463685,0.7242733362610674,0.6705939027675768,0.013713223829158116,0.2040436412632994,0.20686462039818476,0.5435018287291373,2
southern metal,0.007466512499999999,0.4688333333333334,0.81425,0.27803007083333336,0.15179166666666669,0.07617499999999999,0.5044583333333333,9
southern rock,0.1855014068565167,0.5197883263765276,0.6816573661865042,0.06730581025214008,0.2327421100863886,0.059587118631573566,0.6406042554963558,2
southern soul,0.43017163458980856,0.5989811843348831,0.4981681513881217,0.04141984277591475,0.18668033626408845,0.05653933068872016,0.6657292555986695,3
southern soul blues,0.27491366742424245,0.6844361363636364,0.535272159090909,0.007047985392803031,0.15637725757575754,0.06222018181818183,0.5907421590909091,3
soviet synthpop,0.18,0.711,0.715,3.620000000000001e-05,0.126,0.0332,0.899,2
sovietwave,0.3558500000000001,0.5980000000000001,0.8475,0.5569999999999999,0.262,0.0504,0.7255,0
spa,0.14567876666666665,0.02664166666666666,0.2827808666666667,0.9234166666666668,0.5375,0.0241,0.008983333333333333,0
space age pop,0.7116332788524453,0.4933127793209442,0.3724732212276527,0.4001906601177326,0.17583402047875898,0.07447622285209664,0.536919515157582,7
space ambient,0.5315333333333333,0.38145,0.3361166666666667,0.8525833333333335,0.08960833333333333,0.04555,0.15458333333333332,0
space rock,0.20921035490966386,0.3382846918767507,0.6225271685340801,0.5830953305216504,0.1641327425303455,0.05316802719421102,0.3383456430905696,0
spanish baroque,0.9885,0.461,0.2435,0.9505,0.13,0.060800000000000014,0.6729999999999999,6
spanish classical,0.8766484449760766,0.39009872408293456,0.31753261562998397,0.2078970350503389,0.1856287460127592,0.049585683811802235,0.421231519138756,1
spanish folk metal,0.0290726,0.4671428571428572,0.7972857142857143,2.8662857142857147e-05,0.12141428571428572,0.059099999999999986,0.5117142857142857,9
spanish hip hop,0.507,0.611,0.847,0.0,0.25,0.299,0.6679999999999999,3
spanish indie pop,0.6372,0.5619999999999999,0.3430666666666667,0.008747666666666666,0.10116666666666667,0.07116666666666667,0.4523333333333333,4
spanish invasion,0.3836000000000001,0.499,0.6188,9.681200000000001e-05,0.20408,0.04282,0.6508,3
spanish metal,0.06082780000000002,0.4409047619047619,0.7594345238095238,8.285809523809523e-05,0.1637238095238095,0.0644375,0.41719047619047617,9
spanish new wave,0.15620629411764705,0.5662843137254903,0.7697333333333334,0.00363146137254902,0.2971421568627451,0.09549735294117648,0.6418676470588236,2
spanish pop,0.3140945988971346,0.6041103406514122,0.6510653845212327,0.0029974854107915885,0.21689365794423826,0.0688899143217893,0.5886286809420739,3
spanish pop rock,0.3393962177579365,0.599928695436508,0.6109367559523811,0.008974354711061509,0.16218185763888893,0.06433565228174604,0.536315699404762,3
spanish reggae,0.000729,0.609,0.843,0.0,0.0511,0.0841,0.672,2
spanish renaissance,0.9653333333333336,0.4220000000000001,0.0966888888888889,0.8347222222222223,0.1121111111111111,0.05665555555555555,0.4443000000000001,6
spanish rock,0.360759649875,0.5838013888888889,0.6114916666666667,0.016695240138888887,0.1291827777777778,0.05710583333333335,0.5652236111111111,3
spanish rockabilly,0.7929999999999999,0.746,0.33799999999999997,0.0,0.10800000000000001,0.0943,0.706,1
spanish techno,0.0019011,0.8045,0.6965,0.8674999999999999,0.09945,0.11635,0.47200000000000003,0
speed garage,0.17309766666666665,0.7250333333333334,0.6635,0.09649973333333334,0.4225566666666667,0.10041,0.6152000000000001,2
speed metal,0.0332171457380461,0.3430403394818992,0.8764513948957662,0.21595208684546185,0.21055105968697366,0.09184014769909807,0.3209657265629616,9
spiritual jazz,0.4845106952075703,0.4384357711254263,0.4766303488537325,0.2299910213848759,0.13863278322491684,0.08388113421540146,0.4515766054587176,8
springfield mo indie,0.0358,0.638,0.43,0.17,0.275,0.0288,0.316,3
spytrack,0.5411014685314686,0.510083916083916,0.3995675757575757,0.6268578752913753,0.14502797202797202,0.06080233100233101,0.5253312354312354,7
steampunk,0.2878459215686275,0.5439901960784314,0.6984509803921569,0.1070442393137255,0.2004758169934641,0.07259150326797385,0.5235816993464053,3
steel guitar,0.6290769841269841,0.50185,0.37929412698412696,0.5157200444444444,0.20457063492063493,0.040639841269841284,0.4494380952380953,7
steelpan,0.304,0.613,0.488,0.0047,0.20199999999999999,0.0499,0.682,3
stl indie,0.13263350000000002,0.6688333333333333,0.7308333333333333,0.0022295566666666665,0.116775,0.052350000000000015,0.5171666666666667,2
stomp and flutter,0.8343461538461541,0.5650897435897435,0.36055256410256414,0.025607406410256408,0.17331410256410254,0.03269102564102564,0.3849916666666666,8
stomp and holler,0.4307679800918479,0.5363524951845534,0.5505510728830524,0.07428661927833362,0.16006872193915972,0.04634274924446651,0.4462941755767113,3
stomp and whittle,0.605,0.4793333333333334,0.501,0.05215666666666666,0.16,0.036000000000000004,0.5379999999999999,4
stomp pop,0.11546828388278388,0.625140495469443,0.7836918257181414,0.04319980267399266,0.1970671582803162,0.0624770965876229,0.5114783882783883,2
stoner metal,0.08205102774389499,0.3620206349206349,0.7580249618437117,0.4579787937934982,0.1889536530830281,0.056505652472527486,0.38076476495726497,9
stoner rock,0.1038989936912342,0.3765438766975464,0.7544047991975746,0.35644544821724033,0.17925938557407595,0.058710812203851215,0.4032567401134373,9
straight edge,0.011529809736842105,0.39347964912280703,0.8744522807017545,0.17804537314561406,0.25927484210526314,0.09733073684210528,0.4144845614035088,9
straight-ahead jazz,0.6547641363636363,0.4843939393939395,0.19042242424242425,0.530301858,0.17650939393939394,0.043044393939393945,0.30665727272727283,7
street band,0.2899555555555556,0.6267555555555555,0.7781555555555556,0.2425773333333333,0.25571777777777777,0.1637155555555556,0.6767111111111109,2
street punk,0.0097675,0.32125,0.8875,0.08198025,0.14529999999999998,0.0895,0.57275,9
stride,0.8448512130437199,0.5615176313083192,0.2763230776827538,0.4345665357459144,0.17887810834322926,0.0735275656358755,0.5534218108420951,1
string band,0.7633411111111109,0.4771988888888889,0.4723122222222222,0.18462603316666668,0.21062866666666671,0.042064333333333336,0.69148,1
string folk,0.8669575757575757,0.3476212121212121,0.11947354545454544,0.3730772465151515,0.2726390909090909,0.04827727272727272,0.31799090909090905,5
string orchestra,0.8987999999999999,0.21288,0.094374,0.7544000000000001,0.16260000000000002,0.0422,0.17904000000000006,6
string quartet,0.9296270871882988,0.30465075639519296,0.11193526171488287,0.5198884483023565,0.1517069713511065,0.0461711859677786,0.2406975546840465,6
strut,0.12609458333333334,0.7221249999999999,0.6962916666666666,0.08144510125,0.12063333333333333,0.092,0.7604583333333335,2
substep,0.10182142857142856,0.4525,0.4611428571428572,0.309043245,0.11491428571428572,0.036314285714285716,0.20385714285714285,3
sudanese pop,0.0649,0.48200000000000004,0.562,0.853,0.31,0.0737,0.516,0
sufi,0.538444891791273,0.6154383979448064,0.5248953047162763,0.1016115256645838,0.17580211486310435,0.07980149601524504,0.6397331511396478,4
sufi chant,0.6233571428571427,0.5042142857142857,0.4852142857142857,0.11544370142857142,0.19590714285714286,0.040899999999999985,0.4522142857142857,4
sunshine pop,0.5210548009608198,0.5163519569961363,0.4985904713411017,0.06996407504632414,0.18502811883700246,0.047677639271465136,0.6024309886117102,4
supergroup,0.1891005803199351,0.4768727032629997,0.6523839024587474,0.07091936428405685,0.19623951932434414,0.05554960332397777,0.5009703856815358,3
surf music,0.3529697750778659,0.4885821689542341,0.6888232188644688,0.4298300340435469,0.2502436192322171,0.04795096199905167,0.7013853994556167,0
surf punk,0.058428847407407426,0.4745166666666666,0.8107666666666667,0.3652813753703704,0.18934925925925927,0.061119444444444435,0.4427074074074074,9
swamp blues,0.4653531135531136,0.6503956043956043,0.489952380952381,0.05916003655677656,0.17182637362637362,0.045634798534798536,0.8069926739926737,4
swamp pop,0.4511652982731554,0.5967451857666143,0.5468089481946625,0.03454974625719519,0.19985761643118785,0.046341643118785976,0.7420457613814756,4
swancore,0.043498702554278415,0.39833014048531296,0.8457969348659004,0.10970273164112387,0.22116002554278413,0.07727982120051086,0.5408180076628353,9
swedish alternative rock,0.12570542077294686,0.5667111111111112,0.7393521739130435,0.1024188874879227,0.18778599033816426,0.0655956038647343,0.5168367149758454,2
swedish americana,0.5378933333333333,0.4607833333333334,0.5471833333333334,0.10932339599999996,0.16860999999999998,0.038651666666666674,0.3875833333333333,3
swedish black metal,0.0007164846666666666,0.2596,0.8493999999999999,0.7890066666666666,0.2751933333333333,0.07266,0.2328866666666666,0
swedish country,0.09246499999999999,0.59985,0.79435,0.0014849090000000006,0.16701500000000002,0.05351,0.4685,2
swedish dancehall,0.180125,0.823,0.659,3.2997500000000004e-05,0.1631,0.06735,0.74525,2
swedish death metal,0.1390056494047619,0.35027857142857144,0.8502238095238094,0.4057265000000001,0.19279523809523808,0.09406071428571428,0.3325607142857143,9
swedish doom metal,0.00021826666666666664,0.2195555555555556,0.8316666666666666,0.03082522222222222,0.13013333333333332,0.06743333333333333,0.20013333333333336,9
swedish electronic,0.1031,0.845,0.35600000000000004,0.3645,0.09425,0.05235,0.4635,0
swedish electropop,0.19484073928359225,0.6164579619726679,0.7153194444444444,0.06413296714391817,0.1901846033868093,0.0592766297428062,0.5040086092012563,3
swedish eurodance,0.165825,0.6695,0.8325,0.4515,0.147,0.050775,0.6635,2
swedish gangsta rap,0.185,0.45,0.465,0.0,0.0782,0.268,0.7879999999999999,3
swedish garage rock,0.047932333333333334,0.4553333333333334,0.9366666666666666,0.0041496833333333335,0.26491666666666663,0.08826666666666666,0.6723333333333333,2
swedish hard rock,0.0770392425,0.4686791666666668,0.8441583333333333,0.09005667749999999,0.27416,0.06599875,0.3688583333333333,9
swedish hardcore,0.0044,0.6510000000000001,0.741,0.003773433333333333,0.17543333333333333,0.08950000000000001,0.5333333333333333,2
swedish house,0.1031,0.845,0.35600000000000004,0.3645,0.09425,0.05235,0.4635,0
swedish idol pop,0.21285,0.5585,0.626,0.0,0.0888,0.04135,0.3165,3
swedish indie folk,0.5047555555555555,0.5677777777777778,0.4654444444444445,0.3227011111111111,0.1082,0.03266666666666666,0.3527777777777777,8
swedish indie pop,0.2522343,0.5880122222222223,0.6249966666666666,0.12298879422222225,0.1927866666666667,0.04368799999999999,0.4176683333333333,3
swedish indie rock,0.17808558333333332,0.4798333333333333,0.7084166666666667,0.15554009583333336,0.21300416666666666,0.05454166666666666,0.5694583333333334,2
swedish jazz,0.8499264093137254,0.513106556372549,0.21068052083333336,0.49339675322610294,0.2899296446078432,0.050430618872549016,0.3843221813725491,7
swedish metal,0.08188760826689978,0.3406771173271173,0.8553680652680652,0.3413721521484072,0.2256503418803419,0.08320972416472418,0.30567358585858584,9
swedish metalcore,0.0132,0.175,0.902,0.0,0.324,0.12,0.153,9
swedish pop,0.25580594323947564,0.6144013541144709,0.6687530042393303,0.007176822844558644,0.15083936896239433,0.06797124960688088,0.5099662344018742,2
